id,breed,image,breed_id
e0f1273a2ed4e1790bd92880d0651893,papillon,D:\GitWork\dog_breed\data\raw\train\e0f1273a2ed4e1790bd92880d0651893.jpg,85
e0f559dd162599f6bd888d53626d3c6d,pomeranian,D:\GitWork\dog_breed\data\raw\train\e0f559dd162599f6bd888d53626d3c6d.jpg,88
e0fd9680fc1183c6c2de18e711192fe5,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\e0fd9680fc1183c6c2de18e711192fe5.jpg,100
e0fe902cde4c16de2dd1bd8c5b6dc08e,komondor,D:\GitWork\dog_breed\data\raw\train\e0fe902cde4c16de2dd1bd8c5b6dc08e.jpg,66
e1064093f30092d63747f9674d6b00e7,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\e1064093f30092d63747f9674d6b00e7.jpg,110
e1109172b47d152684b6e54b97ae6758,siberian_husky,D:\GitWork\dog_breed\data\raw\train\e1109172b47d152684b6e54b97ae6758.jpg,102
e121342b5b88fd01c5c0a6b9406bccf2,toy_terrier,D:\GitWork\dog_breed\data\raw\train\e121342b5b88fd01c5c0a6b9406bccf2.jpg,112
e125be9ab7aa556c82f6b33e316fb523,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\e125be9ab7aa556c82f6b33e316fb523.jpg,80
e12986379661597e7c287008c89f4ea6,schipperke,D:\GitWork\dog_breed\data\raw\train\e12986379661597e7c287008c89f4ea6.jpg,96
e12b685cebb695b56fd1168dd4386582,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\e12b685cebb695b56fd1168dd4386582.jpg,109
e12c6bc13e4ab1de4dd12d21ce74eefe,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\e12c6bc13e4ab1de4dd12d21ce74eefe.jpg,23
e139e3a836bd9c57af5355847b8eb805,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\e139e3a836bd9c57af5355847b8eb805.jpg,120
e13bcf54507eaba884de1faea9af4dd9,bouvier_des_flandres,D:\GitWork\dog_breed\data\raw\train\e13bcf54507eaba884de1faea9af4dd9.jpg,21
e13d468a13740374b13ad373d508c58c,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\e13d468a13740374b13ad373d508c58c.jpg,110
e1466949f06f43556943189409054b1c,norfolk_terrier,D:\GitWork\dog_breed\data\raw\train\e1466949f06f43556943189409054b1c.jpg,80
e146cabda18bbb2cb402dece1a7dd4ef,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\e146cabda18bbb2cb402dece1a7dd4ef.jpg,12
e146cd8f43b445baab08b03548c425c4,basset,D:\GitWork\dog_breed\data\raw\train\e146cd8f43b445baab08b03548c425c4.jpg,9
e153e4725d7323d1833817d7cc1c9b01,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\e153e4725d7323d1833817d7cc1c9b01.jpg,100
e15b8ff62b03b844e352014b16881251,bluetick,D:\GitWork\dog_breed\data\raw\train\e15b8ff62b03b844e352014b16881251.jpg,16
e15dfa0f3c2c47fec01f048312ca8bb7,kelpie,D:\GitWork\dog_breed\data\raw\train\e15dfa0f3c2c47fec01f048312ca8bb7.jpg,64
e167b2451fa1a46c231f4a628800b5db,african_hunting_dog,D:\GitWork\dog_breed\data\raw\train\e167b2451fa1a46c231f4a628800b5db.jpg,3
e17462ffe48dffec8ff70325a6047957,bluetick,D:\GitWork\dog_breed\data\raw\train\e17462ffe48dffec8ff70325a6047957.jpg,16
e17f3e7d3d1468c34643e60cb622e935,brittany_spaniel,D:\GitWork\dog_breed\data\raw\train\e17f3e7d3d1468c34643e60cb622e935.jpg,25
e189ef4583d4b2187abaa63f9a4fbd81,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\e189ef4583d4b2187abaa63f9a4fbd81.jpg,44
e19ef13146562537f75ddf4c447d9697,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\e19ef13146562537f75ddf4c447d9697.jpg,14
e1a7959ca4b8da181cf109794cf2ce19,english_setter,D:\GitWork\dog_breed\data\raw\train\e1a7959ca4b8da181cf109794cf2ce19.jpg,41
e1af6b48fbc089b3704ee26ade7b4f6c,clumber,D:\GitWork\dog_breed\data\raw\train\e1af6b48fbc089b3704ee26ade7b4f6c.jpg,32
e1b04d497388246d0305c01f8d01fa1a,standard_schnauzer,D:\GitWork\dog_breed\data\raw\train\e1b04d497388246d0305c01f8d01fa1a.jpg,107
e1b7f7010a5f6162a99fffc720f3259b,maltese_dog,D:\GitWork\dog_breed\data\raw\train\e1b7f7010a5f6162a99fffc720f3259b.jpg,74
e1be68b2576ddfceabb23d33ee9e07ef,pekinese,D:\GitWork\dog_breed\data\raw\train\e1be68b2576ddfceabb23d33ee9e07ef.jpg,86
e1c77280c29861d14cd2c891ff8a362a,eskimo_dog,D:\GitWork\dog_breed\data\raw\train\e1c77280c29861d14cd2c891ff8a362a.jpg,44
e1cacd82bce4a66313debf5e883fa806,silky_terrier,D:\GitWork\dog_breed\data\raw\train\e1cacd82bce4a66313debf5e883fa806.jpg,103
e1d0619c08c523d87097109784a1d0dd,english_springer,D:\GitWork\dog_breed\data\raw\train\e1d0619c08c523d87097109784a1d0dd.jpg,42
e1d53fa88060cde37192028ee3ca4629,rottweiler,D:\GitWork\dog_breed\data\raw\train\e1d53fa88060cde37192028ee3ca4629.jpg,92
e1e156d500e30cf73f53970a09af93c9,redbone,D:\GitWork\dog_breed\data\raw\train\e1e156d500e30cf73f53970a09af93c9.jpg,90
e1e8cefa88b84062d11722537ec61214,schipperke,D:\GitWork\dog_breed\data\raw\train\e1e8cefa88b84062d11722537ec61214.jpg,96
e1efa8c07decd2fe9c807cbfe157b8bf,soft-coated_wheaten_terrier,D:\GitWork\dog_breed\data\raw\train\e1efa8c07decd2fe9c807cbfe157b8bf.jpg,104
e1f5774f729e887a7314dfaa8fcb0b8a,scottish_deerhound,D:\GitWork\dog_breed\data\raw\train\e1f5774f729e887a7314dfaa8fcb0b8a.jpg,98
e1fa947ecb1ca186470952a971376bc6,miniature_pinscher,D:\GitWork\dog_breed\data\raw\train\e1fa947ecb1ca186470952a971376bc6.jpg,76
e1fe81af46e109cc63e17616dc630fb7,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\e1fe81af46e109cc63e17616dc630fb7.jpg,26
e201fdbcd92e3d0a10d612d5e0b77b35,redbone,D:\GitWork\dog_breed\data\raw\train\e201fdbcd92e3d0a10d612d5e0b77b35.jpg,90
e208bfa575753207f240ed5619f93c41,papillon,D:\GitWork\dog_breed\data\raw\train\e208bfa575753207f240ed5619f93c41.jpg,85
e20e32bf114141e20a1af854ca4d0ecc,tibetan_mastiff,D:\GitWork\dog_breed\data\raw\train\e20e32bf114141e20a1af854ca4d0ecc.jpg,109
e212cce60c302d24e8aaf0fb87ee0b2c,doberman,D:\GitWork\dog_breed\data\raw\train\e212cce60c302d24e8aaf0fb87ee0b2c.jpg,39
e2164f0cb48f319ce4e7ca70d82d8754,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\e2164f0cb48f319ce4e7ca70d82d8754.jpg,23
e21bbd2082fe9e256d856c9482aaac8c,norwich_terrier,D:\GitWork\dog_breed\data\raw\train\e21bbd2082fe9e256d856c9482aaac8c.jpg,82
e220d27b48b78c1b4445273ecd03c0cc,airedale,D:\GitWork\dog_breed\data\raw\train\e220d27b48b78c1b4445273ecd03c0cc.jpg,4
e224c29118a187dccba77b4aaa355767,collie,D:\GitWork\dog_breed\data\raw\train\e224c29118a187dccba77b4aaa355767.jpg,34
e229e4628facf3fb9cd030e0ac484722,pug,D:\GitWork\dog_breed\data\raw\train\e229e4628facf3fb9cd030e0ac484722.jpg,89
e236f0b66a5a700022dbed8458e81d26,english_foxhound,D:\GitWork\dog_breed\data\raw\train\e236f0b66a5a700022dbed8458e81d26.jpg,40
e2379f60b78b0939a84ebd641ff3bb4a,cocker_spaniel,D:\GitWork\dog_breed\data\raw\train\e2379f60b78b0939a84ebd641ff3bb4a.jpg,33
e237f2c2da59abcb4d622106db8eef11,leonberg,D:\GitWork\dog_breed\data\raw\train\e237f2c2da59abcb4d622106db8eef11.jpg,70
e23950a981b81588f00133a2c0c5cfb7,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\e23950a981b81588f00133a2c0c5cfb7.jpg,117
e2399ad3385db144d54b63986e8247f1,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\e2399ad3385db144d54b63986e8247f1.jpg,117
e24af0affe6c7a51b3e8ed9c30b090b7,kerry_blue_terrier,D:\GitWork\dog_breed\data\raw\train\e24af0affe6c7a51b3e8ed9c30b090b7.jpg,65
e251a767dc8d07dcb4d33cbccb25cb90,lhasa,D:\GitWork\dog_breed\data\raw\train\e251a767dc8d07dcb4d33cbccb25cb90.jpg,71
e25accfed48409094b7c56c6a92395ad,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\e25accfed48409094b7c56c6a92395ad.jpg,23
e25fb7b550a55bfb47e3805fc00292bb,beagle,D:\GitWork\dog_breed\data\raw\train\e25fb7b550a55bfb47e3805fc00292bb.jpg,10
e267360efadbd9da278fde791fc03f20,irish_setter,D:\GitWork\dog_breed\data\raw\train\e267360efadbd9da278fde791fc03f20.jpg,57
e26c0ce9c297f9abc3b16c37cd48a133,norwich_terrier,D:\GitWork\dog_breed\data\raw\train\e26c0ce9c297f9abc3b16c37cd48a133.jpg,82
e26c1f3142aca0c02cac1d766e87db1d,irish_water_spaniel,D:\GitWork\dog_breed\data\raw\train\e26c1f3142aca0c02cac1d766e87db1d.jpg,59
e270622b5ffec8294d7e7628c4ff6c1e,brittany_spaniel,D:\GitWork\dog_breed\data\raw\train\e270622b5ffec8294d7e7628c4ff6c1e.jpg,25
e278e285726d3ec4b737d80cc891d266,chow,D:\GitWork\dog_breed\data\raw\train\e278e285726d3ec4b737d80cc891d266.jpg,31
e288a162bfb38659a7ca6809546b6dff,cardigan,D:\GitWork\dog_breed\data\raw\train\e288a162bfb38659a7ca6809546b6dff.jpg,28
e29768ede01098a68e5021b453a94ee8,silky_terrier,D:\GitWork\dog_breed\data\raw\train\e29768ede01098a68e5021b453a94ee8.jpg,103
e297c765ac7e6c1d7c4657c7e72b1544,american_staffordshire_terrier,D:\GitWork\dog_breed\data\raw\train\e297c765ac7e6c1d7c4657c7e72b1544.jpg,5
e2ac9b607458c25b1422271887f27e35,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\e2ac9b607458c25b1422271887f27e35.jpg,53
e2b2636c291ebf5649ba403b9592f51e,maltese_dog,D:\GitWork\dog_breed\data\raw\train\e2b2636c291ebf5649ba403b9592f51e.jpg,74
e2b39eb9cb8b34303cc3527f8f8df9d6,samoyed,D:\GitWork\dog_breed\data\raw\train\e2b39eb9cb8b34303cc3527f8f8df9d6.jpg,95
e2bba60478d1600a8b85b768196e7965,shih-tzu,D:\GitWork\dog_breed\data\raw\train\e2bba60478d1600a8b85b768196e7965.jpg,101
e2bbe6eedea8520efe8c709d091be39a,newfoundland,D:\GitWork\dog_breed\data\raw\train\e2bbe6eedea8520efe8c709d091be39a.jpg,79
e2d770fe32772edb9dba937c009f3e4d,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\e2d770fe32772edb9dba937c009f3e4d.jpg,77
e2dd7700aa63c7982130ec9087086bbb,otterhound,D:\GitWork\dog_breed\data\raw\train\e2dd7700aa63c7982130ec9087086bbb.jpg,84
e2e10aeca2bcd6e9d9d91cd64efc13a8,yorkshire_terrier,D:\GitWork\dog_breed\data\raw\train\e2e10aeca2bcd6e9d9d91cd64efc13a8.jpg,120
e2e46a91de179a79ab3b0ec7f813df27,cocker_spaniel,D:\GitWork\dog_breed\data\raw\train\e2e46a91de179a79ab3b0ec7f813df27.jpg,33
e308be2d0ae640f51c08166b2e3ce396,irish_setter,D:\GitWork\dog_breed\data\raw\train\e308be2d0ae640f51c08166b2e3ce396.jpg,57
e30db8f52d5fe88e128697d8fbd163e9,samoyed,D:\GitWork\dog_breed\data\raw\train\e30db8f52d5fe88e128697d8fbd163e9.jpg,95
e3104080c13200a90467f712dd2abd08,samoyed,D:\GitWork\dog_breed\data\raw\train\e3104080c13200a90467f712dd2abd08.jpg,95
e316925eb1cf7cdeb1ffaab7424e231d,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\e316925eb1cf7cdeb1ffaab7424e231d.jpg,100
e31fe999723e849139c1931ddd9f82b0,miniature_poodle,D:\GitWork\dog_breed\data\raw\train\e31fe999723e849139c1931ddd9f82b0.jpg,77
e32461da9c81edd9bd5a6cc2d7183129,english_setter,D:\GitWork\dog_breed\data\raw\train\e32461da9c81edd9bd5a6cc2d7183129.jpg,41
e33873fb8e4f52734ab6b584dd6ede0e,cairn,D:\GitWork\dog_breed\data\raw\train\e33873fb8e4f52734ab6b584dd6ede0e.jpg,27
e33ebba7c3621778acdd362e12d35660,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\e33ebba7c3621778acdd362e12d35660.jpg,53
e342333b4dd5d53c4720bb69b72cfe4e,silky_terrier,D:\GitWork\dog_breed\data\raw\train\e342333b4dd5d53c4720bb69b72cfe4e.jpg,103
e343d8cb8acee3f75ad304a68ec68d6a,french_bulldog,D:\GitWork\dog_breed\data\raw\train\e343d8cb8acee3f75ad304a68ec68d6a.jpg,46
e346c77b51b03999cbf7d89ae776e696,great_dane,D:\GitWork\dog_breed\data\raw\train\e346c77b51b03999cbf7d89ae776e696.jpg,52
e3485777ce8e1a08de482429cd38a420,affenpinscher,D:\GitWork\dog_breed\data\raw\train\e3485777ce8e1a08de482429cd38a420.jpg,1
e34ee9dce9546a1b520c1c8a3badb605,curly-coated_retriever,D:\GitWork\dog_breed\data\raw\train\e34ee9dce9546a1b520c1c8a3badb605.jpg,35
e35eb70a03e9f7f190a45a820295a671,bedlington_terrier,D:\GitWork\dog_breed\data\raw\train\e35eb70a03e9f7f190a45a820295a671.jpg,11
e3674d52b8788561fc9e21430c9bcd67,weimaraner,D:\GitWork\dog_breed\data\raw\train\e3674d52b8788561fc9e21430c9bcd67.jpg,115
e36b6d896092fa3f2b3298ce7adb2d97,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\e36b6d896092fa3f2b3298ce7adb2d97.jpg,23
e36c116cdff32db5d5b87b3c789ce46c,maltese_dog,D:\GitWork\dog_breed\data\raw\train\e36c116cdff32db5d5b87b3c789ce46c.jpg,74
e36cf92886e752cdd8be2101b3090a2c,briard,D:\GitWork\dog_breed\data\raw\train\e36cf92886e752cdd8be2101b3090a2c.jpg,24
e36f90b1dd7921dceb536c79989fe69f,keeshond,D:\GitWork\dog_breed\data\raw\train\e36f90b1dd7921dceb536c79989fe69f.jpg,63
e3728ac64318af2803ea1774459b2df0,ibizan_hound,D:\GitWork\dog_breed\data\raw\train\e3728ac64318af2803ea1774459b2df0.jpg,56
e37cf6ff2d694f48defa422d6a6a7ef8,whippet,D:\GitWork\dog_breed\data\raw\train\e37cf6ff2d694f48defa422d6a6a7ef8.jpg,118
e381b4aaa19c31ef6765ab0d0af205c9,tibetan_terrier,D:\GitWork\dog_breed\data\raw\train\e381b4aaa19c31ef6765ab0d0af205c9.jpg,110
e387ac130247a8a48e1a136d9a4e013c,australian_terrier,D:\GitWork\dog_breed\data\raw\train\e387ac130247a8a48e1a136d9a4e013c.jpg,7
e399ac36963facd47d52aa56df4e6e83,giant_schnauzer,D:\GitWork\dog_breed\data\raw\train\e399ac36963facd47d52aa56df4e6e83.jpg,49
e39c995703aaed29660f904fa5bce520,american_staffordshire_terrier,D:\GitWork\dog_breed\data\raw\train\e39c995703aaed29660f904fa5bce520.jpg,5
e3a3ebddca40ff58d0cb9b8205c46066,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\e3a3ebddca40ff58d0cb9b8205c46066.jpg,12
e3a5ce3bc399b7b6c68a29a9cc5600d4,irish_water_spaniel,D:\GitWork\dog_breed\data\raw\train\e3a5ce3bc399b7b6c68a29a9cc5600d4.jpg,59
e3a6203b61fa9cd2ffad92ebe31334ca,silky_terrier,D:\GitWork\dog_breed\data\raw\train\e3a6203b61fa9cd2ffad92ebe31334ca.jpg,103
e3a8e45ac0004fb87d2ac40bad70114e,pug,D:\GitWork\dog_breed\data\raw\train\e3a8e45ac0004fb87d2ac40bad70114e.jpg,89
e3aa1999ea72d13102a3810d312b49ba,basset,D:\GitWork\dog_breed\data\raw\train\e3aa1999ea72d13102a3810d312b49ba.jpg,9
e3b0ae3127ce33aecce9f512db0051e1,pembroke,D:\GitWork\dog_breed\data\raw\train\e3b0ae3127ce33aecce9f512db0051e1.jpg,87
e3b794cfccf2ed02689f046aebe7f650,entlebucher,D:\GitWork\dog_breed\data\raw\train\e3b794cfccf2ed02689f046aebe7f650.jpg,43
e3b8f3589a7286ebe017300bf780c279,rhodesian_ridgeback,D:\GitWork\dog_breed\data\raw\train\e3b8f3589a7286ebe017300bf780c279.jpg,91
e3cc185776379b55e23a9973bce785b7,scotch_terrier,D:\GitWork\dog_breed\data\raw\train\e3cc185776379b55e23a9973bce785b7.jpg,97
e3d9ae0a1ff03eeb37b6ca4bce7bad97,beagle,D:\GitWork\dog_breed\data\raw\train\e3d9ae0a1ff03eeb37b6ca4bce7bad97.jpg,10
e3dac9d6f0bf998d55b310d37f5d4a27,great_pyrenees,D:\GitWork\dog_breed\data\raw\train\e3dac9d6f0bf998d55b310d37f5d4a27.jpg,53
e3e2cb3f0677ec569e74474b7e6a236d,whippet,D:\GitWork\dog_breed\data\raw\train\e3e2cb3f0677ec569e74474b7e6a236d.jpg,118
e3eb50726f2104cbf86db02d443e04be,affenpinscher,D:\GitWork\dog_breed\data\raw\train\e3eb50726f2104cbf86db02d443e04be.jpg,1
e3ee6250e25e90f6501f854b27fce20c,scotch_terrier,D:\GitWork\dog_breed\data\raw\train\e3ee6250e25e90f6501f854b27fce20c.jpg,97
e3f184140f68b3502dfb048607556438,entlebucher,D:\GitWork\dog_breed\data\raw\train\e3f184140f68b3502dfb048607556438.jpg,43
e401d9046968cb01f5bdb97f92e61428,doberman,D:\GitWork\dog_breed\data\raw\train\e401d9046968cb01f5bdb97f92e61428.jpg,39
e4067d97184c1acb63af99e1e30945fe,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\e4067d97184c1acb63af99e1e30945fe.jpg,14
e41d436e4f76b4c13a92abde03ae2721,irish_water_spaniel,D:\GitWork\dog_breed\data\raw\train\e41d436e4f76b4c13a92abde03ae2721.jpg,59
e4245709e4060e08146b5fe1af72385d,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\e4245709e4060e08146b5fe1af72385d.jpg,45
e42d24760fcb9e6273a29e2f083ba9b6,basenji,D:\GitWork\dog_breed\data\raw\train\e42d24760fcb9e6273a29e2f083ba9b6.jpg,8
e438c6b845a8498620dc14f2f25bf603,dhole,D:\GitWork\dog_breed\data\raw\train\e438c6b845a8498620dc14f2f25bf603.jpg,37
e44455c6c55cd0ca746c3d992e25e672,bloodhound,D:\GitWork\dog_breed\data\raw\train\e44455c6c55cd0ca746c3d992e25e672.jpg,15
e450c72e96ce47b6c327c671ea8e85c0,west_highland_white_terrier,D:\GitWork\dog_breed\data\raw\train\e450c72e96ce47b6c327c671ea8e85c0.jpg,117
e4524b9d4614cb5aa68c7dc3e26cb42c,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\e4524b9d4614cb5aa68c7dc3e26cb42c.jpg,14
e466e0a3b43403c7bffd943fffc92ced,silky_terrier,D:\GitWork\dog_breed\data\raw\train\e466e0a3b43403c7bffd943fffc92ced.jpg,103
e467353f2da5b49fc7a8e9835b22fe0e,sealyham_terrier,D:\GitWork\dog_breed\data\raw\train\e467353f2da5b49fc7a8e9835b22fe0e.jpg,99
e47a26a0b4510b25250f654577207ed3,samoyed,D:\GitWork\dog_breed\data\raw\train\e47a26a0b4510b25250f654577207ed3.jpg,95
e47cac448a3250262bee5660d393da9a,dingo,D:\GitWork\dog_breed\data\raw\train\e47cac448a3250262bee5660d393da9a.jpg,38
e483418ed3331b5bdbd39cf4539fbfb5,schipperke,D:\GitWork\dog_breed\data\raw\train\e483418ed3331b5bdbd39cf4539fbfb5.jpg,96
e485830e23ef663878896f45f85751f4,dhole,D:\GitWork\dog_breed\data\raw\train\e485830e23ef663878896f45f85751f4.jpg,37
e4913c578cba8c59d842663fa734d337,golden_retriever,D:\GitWork\dog_breed\data\raw\train\e4913c578cba8c59d842663fa734d337.jpg,50
e49b6c0fb5b8bb8b86fe2a1f48c65746,samoyed,D:\GitWork\dog_breed\data\raw\train\e49b6c0fb5b8bb8b86fe2a1f48c65746.jpg,95
e49f8aaa63a2ad36d11ff50fd53e25cf,entlebucher,D:\GitWork\dog_breed\data\raw\train\e49f8aaa63a2ad36d11ff50fd53e25cf.jpg,43
e4a159a9611f2025cecf53bf8e09699b,toy_poodle,D:\GitWork\dog_breed\data\raw\train\e4a159a9611f2025cecf53bf8e09699b.jpg,111
e4a2121c2de5de095855677d4e6eca71,affenpinscher,D:\GitWork\dog_breed\data\raw\train\e4a2121c2de5de095855677d4e6eca71.jpg,1
e4a43542e9d62fff9a6a95e3ce39942d,borzoi,D:\GitWork\dog_breed\data\raw\train\e4a43542e9d62fff9a6a95e3ce39942d.jpg,19
e4a4cb1f4ab166d24cc5215abeb327b9,airedale,D:\GitWork\dog_breed\data\raw\train\e4a4cb1f4ab166d24cc5215abeb327b9.jpg,4
e4a669bdb348065f7760d43fa3efa731,bluetick,D:\GitWork\dog_breed\data\raw\train\e4a669bdb348065f7760d43fa3efa731.jpg,16
e4b586f1a120bba42545d866d45d0602,blenheim_spaniel,D:\GitWork\dog_breed\data\raw\train\e4b586f1a120bba42545d866d45d0602.jpg,14
e4b99d348bb5eec10e433c02173d057e,samoyed,D:\GitWork\dog_breed\data\raw\train\e4b99d348bb5eec10e433c02173d057e.jpg,95
e4bb015a94aec342233058e7bf430704,welsh_springer_spaniel,D:\GitWork\dog_breed\data\raw\train\e4bb015a94aec342233058e7bf430704.jpg,116
e4c7a29165989410af12b0e3fc6bef0d,doberman,D:\GitWork\dog_breed\data\raw\train\e4c7a29165989410af12b0e3fc6bef0d.jpg,39
e4ca855e09eabf518ed39a0a545da981,toy_poodle,D:\GitWork\dog_breed\data\raw\train\e4ca855e09eabf518ed39a0a545da981.jpg,111
e4cb3bc8fc0dd15216e26c00a7b17d81,weimaraner,D:\GitWork\dog_breed\data\raw\train\e4cb3bc8fc0dd15216e26c00a7b17d81.jpg,115
e4d8b52bd1e9f425f227da0ab7c0d7bd,basset,D:\GitWork\dog_breed\data\raw\train\e4d8b52bd1e9f425f227da0ab7c0d7bd.jpg,9
e4e3868ac4ef2dae776dcb129e152e5f,english_springer,D:\GitWork\dog_breed\data\raw\train\e4e3868ac4ef2dae776dcb129e152e5f.jpg,42
e4eea0877800039013d0b17a4663bd16,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\e4eea0877800039013d0b17a4663bd16.jpg,100
e4f17a9e5ee1ed5385744cd6e8916a4e,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\e4f17a9e5ee1ed5385744cd6e8916a4e.jpg,12
e4f4ecefab54cba3356b0c8bf7ce4fee,bernese_mountain_dog,D:\GitWork\dog_breed\data\raw\train\e4f4ecefab54cba3356b0c8bf7ce4fee.jpg,12
e4f5d391d0eab2c83493f2110a743da3,english_setter,D:\GitWork\dog_breed\data\raw\train\e4f5d391d0eab2c83493f2110a743da3.jpg,41
e4fe0acc8e0372aae5d0b0817e70bdef,boxer,D:\GitWork\dog_breed\data\raw\train\e4fe0acc8e0372aae5d0b0817e70bdef.jpg,22
e505e918813f8b9e076307e6b884064c,basset,D:\GitWork\dog_breed\data\raw\train\e505e918813f8b9e076307e6b884064c.jpg,9
e5064451d5ce1b406452427679281bbc,saluki,D:\GitWork\dog_breed\data\raw\train\e5064451d5ce1b406452427679281bbc.jpg,94
e50655050c46e29c5d61527f391475b4,bloodhound,D:\GitWork\dog_breed\data\raw\train\e50655050c46e29c5d61527f391475b4.jpg,15
e507c47a34012fb435804f89797b6abb,kelpie,D:\GitWork\dog_breed\data\raw\train\e507c47a34012fb435804f89797b6abb.jpg,64
e5128f2c854ffaa8e53b917edd0741e9,old_english_sheepdog,D:\GitWork\dog_breed\data\raw\train\e5128f2c854ffaa8e53b917edd0741e9.jpg,83
e51781dd757f5355fdf5f0b5872b6ae1,pembroke,D:\GitWork\dog_breed\data\raw\train\e51781dd757f5355fdf5f0b5872b6ae1.jpg,87
e517cb6c5a2942b6a1b545e84551372f,english_setter,D:\GitWork\dog_breed\data\raw\train\e517cb6c5a2942b6a1b545e84551372f.jpg,41
e520916265354a8ba4b27fb074795c6a,flat-coated_retriever,D:\GitWork\dog_breed\data\raw\train\e520916265354a8ba4b27fb074795c6a.jpg,45
e5271262c8e4fd79dff994f9ed711dfc,german_short-haired_pointer,D:\GitWork\dog_breed\data\raw\train\e5271262c8e4fd79dff994f9ed711dfc.jpg,48
e52be5cc43cf78690312e1098422ea7d,cairn,D:\GitWork\dog_breed\data\raw\train\e52be5cc43cf78690312e1098422ea7d.jpg,27
e53b517c2d19cc71b91546deb4013864,boxer,D:\GitWork\dog_breed\data\raw\train\e53b517c2d19cc71b91546deb4013864.jpg,22
e53db2fd75c0dd5e75e4d6d2ccd80e6e,irish_setter,D:\GitWork\dog_breed\data\raw\train\e53db2fd75c0dd5e75e4d6d2ccd80e6e.jpg,57
e5470144eceb4e454681874ffe3e7e78,miniature_schnauzer,D:\GitWork\dog_breed\data\raw\train\e5470144eceb4e454681874ffe3e7e78.jpg,78
e54ed50db3e1079db9284bd30494de76,wire-haired_fox_terrier,D:\GitWork\dog_breed\data\raw\train\e54ed50db3e1079db9284bd30494de76.jpg,119
e550eb60eb9f908f253a79bb75c3b82e,labrador_retriever,D:\GitWork\dog_breed\data\raw\train\e550eb60eb9f908f253a79bb75c3b82e.jpg,68
e552addd2461f8a62e9691fa26b21370,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\e552addd2461f8a62e9691fa26b21370.jpg,26
e553589d94e2d8e84f0e20c33a8bb17b,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\e553589d94e2d8e84f0e20c33a8bb17b.jpg,26
e562d56214836fc2621f01d53f25c44f,saint_bernard,D:\GitWork\dog_breed\data\raw\train\e562d56214836fc2621f01d53f25c44f.jpg,93
e5679014512835a825578b7b15676df2,japanese_spaniel,D:\GitWork\dog_breed\data\raw\train\e5679014512835a825578b7b15676df2.jpg,62
e568fcc1564833b782490800a507099f,entlebucher,D:\GitWork\dog_breed\data\raw\train\e568fcc1564833b782490800a507099f.jpg,43
e56ce32aeccac2bfbbcd6eb80ab337da,shetland_sheepdog,D:\GitWork\dog_breed\data\raw\train\e56ce32aeccac2bfbbcd6eb80ab337da.jpg,100
e5757684859b44aa875efd4d67661399,keeshond,D:\GitWork\dog_breed\data\raw\train\e5757684859b44aa875efd4d67661399.jpg,63
e57c7aad6b6851575b78e7a692df7ca3,sealyham_terrier,D:\GitWork\dog_breed\data\raw\train\e57c7aad6b6851575b78e7a692df7ca3.jpg,99
e57ca37ac086752c46e40a90139f9b26,bull_mastiff,D:\GitWork\dog_breed\data\raw\train\e57ca37ac086752c46e40a90139f9b26.jpg,26
e5831fcb399c887cb0ac1e3a3d229f7b,standard_poodle,D:\GitWork\dog_breed\data\raw\train\e5831fcb399c887cb0ac1e3a3d229f7b.jpg,106
e5851276fd2652397d1b3ebfc345589a,brabancon_griffon,D:\GitWork\dog_breed\data\raw\train\e5851276fd2652397d1b3ebfc345589a.jpg,23
e5861b5d5b08d0e03ca3e3785e44cc88,saint_bernard,D:\GitWork\dog_breed\data\raw\train\e5861b5d5b08d0e03ca3e3785e44cc88.jpg,93
