id,breed,breed_id,image
bc1e529af6d62fca70f79f9f498f8d26,newfoundland,32,D:\GitWork\dog_breed\data\train\bc1e529af6d62fca70f79f9f498f8d26.jpg
bc203c17a2664449384299ab1e19773d,entlebucher,3,D:\GitWork\dog_breed\data\train\bc203c17a2664449384299ab1e19773d.jpg
bc218eeb424cf93092b0a0b23035bbad,toy_poodle,69,D:\GitWork\dog_breed\data\train\bc218eeb424cf93092b0a0b23035bbad.jpg
bc32a77ad912e807ae82846de95bbc9c,cairn,13,D:\GitWork\dog_breed\data\train\bc32a77ad912e807ae82846de95bbc9c.jpg
bc3f7ee629b6ecbc058f6e24b823ba28,miniature_poodle,74,D:\GitWork\dog_breed\data\train\bc3f7ee629b6ecbc058f6e24b823ba28.jpg
bc3fb193916e517a86bc908cdac872c6,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\bc3fb193916e517a86bc908cdac872c6.jpg
bc408c0d39c5c9c8e184d83c45ff891a,basset,63,D:\GitWork\dog_breed\data\train\bc408c0d39c5c9c8e184d83c45ff891a.jpg
bc44f873187f4d02264c3a2c8d49ad6f,doberman,97,D:\GitWork\dog_breed\data\train\bc44f873187f4d02264c3a2c8d49ad6f.jpg
bc574f3640d7a63308a51ecd05f076ac,cairn,13,D:\GitWork\dog_breed\data\train\bc574f3640d7a63308a51ecd05f076ac.jpg
bc5ca8ccf9ff7861528ad80ae89aafa8,malinois,99,D:\GitWork\dog_breed\data\train\bc5ca8ccf9ff7861528ad80ae89aafa8.jpg
bc72a2f3d71b51dc3e8adaca9dcd0dbf,french_bulldog,108,D:\GitWork\dog_breed\data\train\bc72a2f3d71b51dc3e8adaca9dcd0dbf.jpg
bc76cd960369039bf7837408d2c50fb4,ibizan_hound,30,D:\GitWork\dog_breed\data\train\bc76cd960369039bf7837408d2c50fb4.jpg
bc7d13f323cfc48854ed90ca52078553,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\bc7d13f323cfc48854ed90ca52078553.jpg
bc8404a3b9d96fb5626360e0011e20b8,border_collie,103,D:\GitWork\dog_breed\data\train\bc8404a3b9d96fb5626360e0011e20b8.jpg
bc8503aaeb6b36c91fe82fa0cbe1dfc2,siberian_husky,24,D:\GitWork\dog_breed\data\train\bc8503aaeb6b36c91fe82fa0cbe1dfc2.jpg
bc8fa54fc7dba62820098ab089ceddaa,border_terrier,31,D:\GitWork\dog_breed\data\train\bc8fa54fc7dba62820098ab089ceddaa.jpg
bc92c4d60a03505c5c2696bc5e0fe974,maltese_dog,1,D:\GitWork\dog_breed\data\train\bc92c4d60a03505c5c2696bc5e0fe974.jpg
bc9ead907720f9b02024a23283c1c9c3,afghan_hound,2,D:\GitWork\dog_breed\data\train\bc9ead907720f9b02024a23283c1c9c3.jpg
bca1bc19e90029f7361eafd43fd28247,brittany_spaniel,98,D:\GitWork\dog_breed\data\train\bca1bc19e90029f7361eafd43fd28247.jpg
bca1feecf7cb3a75340527fe79152a3f,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\bca1feecf7cb3a75340527fe79152a3f.jpg
bca7dc1437ea1ba4bfb4739a99520492,border_collie,103,D:\GitWork\dog_breed\data\train\bca7dc1437ea1ba4bfb4739a99520492.jpg
bca88d42e4fc84b3169b13a615f5fdbf,italian_greyhound,28,D:\GitWork\dog_breed\data\train\bca88d42e4fc84b3169b13a615f5fdbf.jpg
bca8c43f2dd4898cd5d17b99f5a17305,whippet,23,D:\GitWork\dog_breed\data\train\bca8c43f2dd4898cd5d17b99f5a17305.jpg
bcad32fcb84cd4e40579f762cc0f62ac,pekinese,94,D:\GitWork\dog_breed\data\train\bcad32fcb84cd4e40579f762cc0f62ac.jpg
bcb2c121cbdd74ef9e4959490463eae1,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\bcb2c121cbdd74ef9e4959490463eae1.jpg
bcbf5ec7a0cddffc15917d416a90c6f7,cairn,13,D:\GitWork\dog_breed\data\train\bcbf5ec7a0cddffc15917d416a90c6f7.jpg
bcc300209b7bef71fcdc9d5aa75462f1,miniature_poodle,74,D:\GitWork\dog_breed\data\train\bcc300209b7bef71fcdc9d5aa75462f1.jpg
bcd801a92281322094b9f7a3bd55450b,irish_terrier,62,D:\GitWork\dog_breed\data\train\bcd801a92281322094b9f7a3bd55450b.jpg
bcda35496d68378c027646b90cd49e4a,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\bcda35496d68378c027646b90cd49e4a.jpg
bce16a980008e997450eb48c3cdc7581,whippet,23,D:\GitWork\dog_breed\data\train\bce16a980008e997450eb48c3cdc7581.jpg
bce9d20fe4d4a165d03d542c14f7b2e4,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\bce9d20fe4d4a165d03d542c14f7b2e4.jpg
bced7d651d024b5a55b9062f4edca875,airedale,10,D:\GitWork\dog_breed\data\train\bced7d651d024b5a55b9062f4edca875.jpg
bced88130af56fd6d8ae65564e3dbaba,toy_terrier,77,D:\GitWork\dog_breed\data\train\bced88130af56fd6d8ae65564e3dbaba.jpg
bcf1184ebdd1766a71ca793e5fa03e44,sussex_spaniel,78,D:\GitWork\dog_breed\data\train\bcf1184ebdd1766a71ca793e5fa03e44.jpg
bcf3f1b3f1424edece51c1275a226fd4,norwich_terrier,79,D:\GitWork\dog_breed\data\train\bcf3f1b3f1424edece51c1275a226fd4.jpg
bcfeb7f43c4cde358910c70b8afb0d3b,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\bcfeb7f43c4cde358910c70b8afb0d3b.jpg
bd25f56e9d30f2659f639c8b520053bf,norfolk_terrier,54,D:\GitWork\dog_breed\data\train\bd25f56e9d30f2659f639c8b520053bf.jpg
bd29e47b1d4dfb779b5a31df235ffecb,entlebucher,3,D:\GitWork\dog_breed\data\train\bd29e47b1d4dfb779b5a31df235ffecb.jpg
bd2a4492ae1a0fd8b77dab961de0f71f,beagle,14,D:\GitWork\dog_breed\data\train\bd2a4492ae1a0fd8b77dab961de0f71f.jpg
bd3086afcdf8d1571c615fe7c7472e11,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\bd3086afcdf8d1571c615fe7c7472e11.jpg
bd38394c6fcd00d108b4f84eab91a9b9,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\bd38394c6fcd00d108b4f84eab91a9b9.jpg
bd3dfb3eef2ca1708cd9120a217f72ed,border_collie,103,D:\GitWork\dog_breed\data\train\bd3dfb3eef2ca1708cd9120a217f72ed.jpg
bd44350905957efade85f098ee2e2b33,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\bd44350905957efade85f098ee2e2b33.jpg
bd4bf652ce079538e6bc3de2612c1f03,siberian_husky,24,D:\GitWork\dog_breed\data\train\bd4bf652ce079538e6bc3de2612c1f03.jpg
bd4dc4f436e88c6b6418140b33264130,shih-tzu,5,D:\GitWork\dog_breed\data\train\bd4dc4f436e88c6b6418140b33264130.jpg
bd53e2ce5f76dee81d7c6879521ae8cc,gordon_setter,66,D:\GitWork\dog_breed\data\train\bd53e2ce5f76dee81d7c6879521ae8cc.jpg
bd58517f201e88d3726593341f2482e4,english_setter,55,D:\GitWork\dog_breed\data\train\bd58517f201e88d3726593341f2482e4.jpg
bd5e32eeb9eaf11979d45530818d2f86,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\bd5e32eeb9eaf11979d45530818d2f86.jpg
bd6320171c62d5a9b1ff60c4e2575fd3,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\bd6320171c62d5a9b1ff60c4e2575fd3.jpg
bd64158308bbc5e2584e89f6e2ea2ff4,keeshond,64,D:\GitWork\dog_breed\data\train\bd64158308bbc5e2584e89f6e2ea2ff4.jpg
bd66845e2afbc4fa641eb5fde30aa294,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\bd66845e2afbc4fa641eb5fde30aa294.jpg
bd67952d62b23e87a420c8c80fd99756,otterhound,114,D:\GitWork\dog_breed\data\train\bd67952d62b23e87a420c8c80fd99756.jpg
bd6927dadc87d3e7c5beb8009ecac5e2,afghan_hound,2,D:\GitWork\dog_breed\data\train\bd6927dadc87d3e7c5beb8009ecac5e2.jpg
bd69b10022556a234eabafbbc5348bba,komondor,117,D:\GitWork\dog_breed\data\train\bd69b10022556a234eabafbbc5348bba.jpg
bd6a14ec09f86f3fef46f9433db8c445,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\bd6a14ec09f86f3fef46f9433db8c445.jpg
bd77320f65faa0645aeaca3939aeb856,dhole,85,D:\GitWork\dog_breed\data\train\bd77320f65faa0645aeaca3939aeb856.jpg
bd7ae2fb53c5d792b3a7bcf942fd935e,italian_greyhound,28,D:\GitWork\dog_breed\data\train\bd7ae2fb53c5d792b3a7bcf942fd935e.jpg
bd7f701cd4f8e66db0eff2218e763f73,whippet,23,D:\GitWork\dog_breed\data\train\bd7f701cd4f8e66db0eff2218e763f73.jpg
bd80e8056b70b7af3ae012fafe57d7f4,irish_setter,37,D:\GitWork\dog_breed\data\train\bd80e8056b70b7af3ae012fafe57d7f4.jpg
bd89c1185696801213b6e641fae6186e,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\bd89c1185696801213b6e641fae6186e.jpg
bd8cb94a46ae36e1bf2f0952a3e4a79e,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\bd8cb94a46ae36e1bf2f0952a3e4a79e.jpg
bd8ce4891d932fa8762fbfc064129b6c,mexican_hairless,71,D:\GitWork\dog_breed\data\train\bd8ce4891d932fa8762fbfc064129b6c.jpg
bd9334441c2067dfc01dfca5eedf7f21,silky_terrier,34,D:\GitWork\dog_breed\data\train\bd9334441c2067dfc01dfca5eedf7f21.jpg
bd93e6dd836bfa50db1bbb071efdd641,weimaraner,48,D:\GitWork\dog_breed\data\train\bd93e6dd836bfa50db1bbb071efdd641.jpg
bd990d4fc279bbfcf6bf8cc832101b39,miniature_poodle,74,D:\GitWork\dog_breed\data\train\bd990d4fc279bbfcf6bf8cc832101b39.jpg
bd9b29f039b5ecf255916a26662070c0,english_springer,88,D:\GitWork\dog_breed\data\train\bd9b29f039b5ecf255916a26662070c0.jpg
bd9b41a4737f840a6fe4580dcb6e5aaf,borzoi,93,D:\GitWork\dog_breed\data\train\bd9b41a4737f840a6fe4580dcb6e5aaf.jpg
bd9cd8814f227af4c9aab9b9db57e3b9,saluki,21,D:\GitWork\dog_breed\data\train\bd9cd8814f227af4c9aab9b9db57e3b9.jpg
bda8225dd3edf5e413f18e52fdcf5050,whippet,23,D:\GitWork\dog_breed\data\train\bda8225dd3edf5e413f18e52fdcf5050.jpg
bdcb7a341f67363503f974d7596780db,schipperke,46,D:\GitWork\dog_breed\data\train\bdcb7a341f67363503f974d7596780db.jpg
bdd0ac143814012a86b6c23ef16a3094,norwegian_elkhound,25,D:\GitWork\dog_breed\data\train\bdd0ac143814012a86b6c23ef16a3094.jpg
bdd3210e76208a56f3b9a0505e44296b,bouvier_des_flandres,44,D:\GitWork\dog_breed\data\train\bdd3210e76208a56f3b9a0505e44296b.jpg
bddc026d7aa9d642f64af402e7b39c43,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\bddc026d7aa9d642f64af402e7b39c43.jpg
bddd13e14c54a5ca227fddcf968d99c3,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\bddd13e14c54a5ca227fddcf968d99c3.jpg
bdec813dff4bb79ff07cbe0440f217a2,beagle,14,D:\GitWork\dog_breed\data\train\bdec813dff4bb79ff07cbe0440f217a2.jpg
bdf2a1c73fa4fe7fd2a26356a30cb25c,basenji,8,D:\GitWork\dog_breed\data\train\bdf2a1c73fa4fe7fd2a26356a30cb25c.jpg
bdf6bdb0c025a71d9860ec28c4521b92,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\bdf6bdb0c025a71d9860ec28c4521b92.jpg
be0dff173da9c8e0b222ddac13b8f2e9,malamute,67,D:\GitWork\dog_breed\data\train\be0dff173da9c8e0b222ddac13b8f2e9.jpg
be0e673fcd23b2d4248d7c982635fe99,chow,27,D:\GitWork\dog_breed\data\train\be0e673fcd23b2d4248d7c982635fe99.jpg
be1032723cc8abb85c6cf81e129e6161,keeshond,64,D:\GitWork\dog_breed\data\train\be1032723cc8abb85c6cf81e129e6161.jpg
be188d4334b4954ea69e16290c396fa1,leonberg,12,D:\GitWork\dog_breed\data\train\be188d4334b4954ea69e16290c396fa1.jpg
be1a5fa3080c11a75880d3c57bc634c1,english_setter,55,D:\GitWork\dog_breed\data\train\be1a5fa3080c11a75880d3c57bc634c1.jpg
be1eb6914aded0282c88d6218ca94769,whippet,23,D:\GitWork\dog_breed\data\train\be1eb6914aded0282c88d6218ca94769.jpg
be32d9afea6b7ddb96724df1e617873d,standard_poodle,73,D:\GitWork\dog_breed\data\train\be32d9afea6b7ddb96724df1e617873d.jpg
be33b4ae29b609b6d3b005e9b7b298a0,scotch_terrier,58,D:\GitWork\dog_breed\data\train\be33b4ae29b609b6d3b005e9b7b298a0.jpg
be38310e94a728b390eb5b3e23af74bf,borzoi,93,D:\GitWork\dog_breed\data\train\be38310e94a728b390eb5b3e23af74bf.jpg
be390f190d4ab118992e2784b8522d50,scotch_terrier,58,D:\GitWork\dog_breed\data\train\be390f190d4ab118992e2784b8522d50.jpg
be3b1217d5ab68fd6866055e498a432d,pembroke,29,D:\GitWork\dog_breed\data\train\be3b1217d5ab68fd6866055e498a432d.jpg
be3ede4734509f6c5d5de4f40b867f9c,afghan_hound,2,D:\GitWork\dog_breed\data\train\be3ede4734509f6c5d5de4f40b867f9c.jpg
be4a591611ba024547744245db075c98,german_shepherd,111,D:\GitWork\dog_breed\data\train\be4a591611ba024547744245db075c98.jpg
be5304acd0cf03c1a64f12622b8605b6,shih-tzu,5,D:\GitWork\dog_breed\data\train\be5304acd0cf03c1a64f12622b8605b6.jpg
be575caa5b993cf44f40ac8193db9597,siberian_husky,24,D:\GitWork\dog_breed\data\train\be575caa5b993cf44f40ac8193db9597.jpg
be5893c02de466a9b1eed0ed4d66a87b,english_springer,88,D:\GitWork\dog_breed\data\train\be5893c02de466a9b1eed0ed4d66a87b.jpg
be78c940a00fda5f1822c630c75f1ee9,miniature_schnauzer,82,D:\GitWork\dog_breed\data\train\be78c940a00fda5f1822c630c75f1ee9.jpg
be7ae0578e96cd21c69b54b5252c1443,groenendael,60,D:\GitWork\dog_breed\data\train\be7ae0578e96cd21c69b54b5252c1443.jpg
be7e3d9f900baa5f8b62c3a909ba5a67,leonberg,12,D:\GitWork\dog_breed\data\train\be7e3d9f900baa5f8b62c3a909ba5a67.jpg
be80e33520a60fa111dacff844efe848,rottweiler,87,D:\GitWork\dog_breed\data\train\be80e33520a60fa111dacff844efe848.jpg
be851757fed72c4ce6d20188962c0b19,dhole,85,D:\GitWork\dog_breed\data\train\be851757fed72c4ce6d20188962c0b19.jpg
be8b04c1ad3228932fb0ebb9d103dbd0,mexican_hairless,71,D:\GitWork\dog_breed\data\train\be8b04c1ad3228932fb0ebb9d103dbd0.jpg
be8c5599351bfc3946cd302da9496d99,australian_terrier,16,D:\GitWork\dog_breed\data\train\be8c5599351bfc3946cd302da9496d99.jpg
be9686a8b005707ab13d8f5dff1d7431,newfoundland,32,D:\GitWork\dog_breed\data\train\be9686a8b005707ab13d8f5dff1d7431.jpg
be9a01353a44e997ffab49c6d9d3a309,pembroke,29,D:\GitWork\dog_breed\data\train\be9a01353a44e997ffab49c6d9d3a309.jpg
be9a79b75ab68064bbcecbd4eb4ef959,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\be9a79b75ab68064bbcecbd4eb4ef959.jpg
be9c349a5a1ebba4ac4653f6316cfb9c,labrador_retriever,52,D:\GitWork\dog_breed\data\train\be9c349a5a1ebba4ac4653f6316cfb9c.jpg
bea765154749ffbccdc2e4321027e3a8,bluetick,50,D:\GitWork\dog_breed\data\train\bea765154749ffbccdc2e4321027e3a8.jpg
bea8d132fc8d6264c6fa1c2eb10e4482,whippet,23,D:\GitWork\dog_breed\data\train\bea8d132fc8d6264c6fa1c2eb10e4482.jpg
beaa155f4a9f24e2fd3cf4b6e94dc1ad,norwich_terrier,79,D:\GitWork\dog_breed\data\train\beaa155f4a9f24e2fd3cf4b6e94dc1ad.jpg
beab3428d92da3040ffb94bfe6355205,irish_terrier,62,D:\GitWork\dog_breed\data\train\beab3428d92da3040ffb94bfe6355205.jpg
beac84b40247dca35a77409a001f274c,komondor,117,D:\GitWork\dog_breed\data\train\beac84b40247dca35a77409a001f274c.jpg
beb42ec1708f471d474bb4de9bf2968b,silky_terrier,34,D:\GitWork\dog_breed\data\train\beb42ec1708f471d474bb4de9bf2968b.jpg
beb47fe72b012b653b5618e546838fa2,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\beb47fe72b012b653b5618e546838fa2.jpg
beb5d7cd3bf499086ec61617dd8ae871,pomeranian,7,D:\GitWork\dog_breed\data\train\beb5d7cd3bf499086ec61617dd8ae871.jpg
bebd0cb48ae4b4d3cf9ceff4e70ef1f9,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\bebd0cb48ae4b4d3cf9ceff4e70ef1f9.jpg
bec2055925d4bf2902604df521bcec76,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\bec2055925d4bf2902604df521bcec76.jpg
becbfec66b1e2d7c5ac05cd9d9682931,pug,26,D:\GitWork\dog_breed\data\train\becbfec66b1e2d7c5ac05cd9d9682931.jpg
becdcf664798e240a8eb4fea44de4f94,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\becdcf664798e240a8eb4fea44de4f94.jpg
bed0cf9b069065faf7250a922812db5e,standard_poodle,73,D:\GitWork\dog_breed\data\train\bed0cf9b069065faf7250a922812db5e.jpg
bedae99cee6a6dea3726f299e26e5ae4,appenzeller,80,D:\GitWork\dog_breed\data\train\bedae99cee6a6dea3726f299e26e5ae4.jpg
bedcd4451681407aca58ea40c6ac1af3,keeshond,64,D:\GitWork\dog_breed\data\train\bedcd4451681407aca58ea40c6ac1af3.jpg
bede571095680ca06bea8b3f243de826,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\bede571095680ca06bea8b3f243de826.jpg
beed8b7605a53ea93ca1fa8acfd13112,chihuahua,106,D:\GitWork\dog_breed\data\train\beed8b7605a53ea93ca1fa8acfd13112.jpg
bef015f8b2a3225aa0ab4009bf3fd6bc,standard_schnauzer,100,D:\GitWork\dog_breed\data\train\bef015f8b2a3225aa0ab4009bf3fd6bc.jpg
bef1e6124f9c413e20e24e40d50276f9,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\bef1e6124f9c413e20e24e40d50276f9.jpg
befc8bac9dc5e6e64635a50602aec2fb,newfoundland,32,D:\GitWork\dog_breed\data\train\befc8bac9dc5e6e64635a50602aec2fb.jpg
befd3156c627a87eed0e34c68d89ed5b,malinois,99,D:\GitWork\dog_breed\data\train\befd3156c627a87eed0e34c68d89ed5b.jpg
bf03d141ce99683a817108ea9cea17f7,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\bf03d141ce99683a817108ea9cea17f7.jpg
bf0944bf0ec05af3d018b40c9c5e1a3c,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\bf0944bf0ec05af3d018b40c9c5e1a3c.jpg
bf10ca18e06a1a6a49388d4209556ec9,curly-coated_retriever,104,D:\GitWork\dog_breed\data\train\bf10ca18e06a1a6a49388d4209556ec9.jpg
bf121d8d8af31728d8882d30242289e3,irish_terrier,62,D:\GitWork\dog_breed\data\train\bf121d8d8af31728d8882d30242289e3.jpg
bf17d4425cc75eff00389103be0edbb9,otterhound,114,D:\GitWork\dog_breed\data\train\bf17d4425cc75eff00389103be0edbb9.jpg
bf18acf12d970f9e93a414bce6315a4c,papillon,22,D:\GitWork\dog_breed\data\train\bf18acf12d970f9e93a414bce6315a4c.jpg
bf25cf910748150b47bbf727a0dd6ef7,airedale,10,D:\GitWork\dog_breed\data\train\bf25cf910748150b47bbf727a0dd6ef7.jpg
bf2a9b332d6d6ab0ab0b3e1a2d31e51a,tibetan_terrier,11,D:\GitWork\dog_breed\data\train\bf2a9b332d6d6ab0ab0b3e1a2d31e51a.jpg
bf350ef1b1f2c61c5312bbc3d7896a98,weimaraner,48,D:\GitWork\dog_breed\data\train\bf350ef1b1f2c61c5312bbc3d7896a98.jpg
bf376d80e8752194a70b88cba386b4f2,pomeranian,7,D:\GitWork\dog_breed\data\train\bf376d80e8752194a70b88cba386b4f2.jpg
bf38a009aaf46963526ce4a35d9535ee,german_shepherd,111,D:\GitWork\dog_breed\data\train\bf38a009aaf46963526ce4a35d9535ee.jpg
bf461ad78efdb24bc7d30a062b3d82de,bloodhound,49,D:\GitWork\dog_breed\data\train\bf461ad78efdb24bc7d30a062b3d82de.jpg
bf495079b850ccf36a2868ba788bc53d,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\bf495079b850ccf36a2868ba788bc53d.jpg
bf4bfefe73ca9e7b22c7af5dd75e8e36,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\bf4bfefe73ca9e7b22c7af5dd75e8e36.jpg
bf4cee97c84ad782f0bcb59b9d42e022,newfoundland,32,D:\GitWork\dog_breed\data\train\bf4cee97c84ad782f0bcb59b9d42e022.jpg
bf4efb3a9c94b5a92ef3751faa091121,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\bf4efb3a9c94b5a92ef3751faa091121.jpg
bf5a837a9050a1dc1fd43027f99c9b7b,golden_retriever,115,D:\GitWork\dog_breed\data\train\bf5a837a9050a1dc1fd43027f99c9b7b.jpg
bf6cf509b2ee89fcc7f1b627ee1ed7e7,chihuahua,106,D:\GitWork\dog_breed\data\train\bf6cf509b2ee89fcc7f1b627ee1ed7e7.jpg
bf7004de0f825049194139051f7a8025,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\bf7004de0f825049194139051f7a8025.jpg
bf78b7ca10cf7d1b7769d5538374a524,dhole,85,D:\GitWork\dog_breed\data\train\bf78b7ca10cf7d1b7769d5538374a524.jpg
bf8a2477f71e61185aff00a6925b5173,english_foxhound,43,D:\GitWork\dog_breed\data\train\bf8a2477f71e61185aff00a6925b5173.jpg
bf904a3e0ad73be75221a5fc271bece6,boston_bull,42,D:\GitWork\dog_breed\data\train\bf904a3e0ad73be75221a5fc271bece6.jpg
bfa0490063b75ca9fa1b022dc711d88e,entlebucher,3,D:\GitWork\dog_breed\data\train\bfa0490063b75ca9fa1b022dc711d88e.jpg
bfa50acc112f4d8b89dd212eceb9447c,french_bulldog,108,D:\GitWork\dog_breed\data\train\bfa50acc112f4d8b89dd212eceb9447c.jpg
bfab7814cbe737f504129714fdc61e4f,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\bfab7814cbe737f504129714fdc61e4f.jpg
bfbc2d849ad444ce3c7d4f7b0e4ea4c0,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\bfbc2d849ad444ce3c7d4f7b0e4ea4c0.jpg
bfbc332f78159db3fa558392311ffed8,rottweiler,87,D:\GitWork\dog_breed\data\train\bfbc332f78159db3fa558392311ffed8.jpg
bfbe2ffaeca6aa155e09d75b750d1849,cairn,13,D:\GitWork\dog_breed\data\train\bfbe2ffaeca6aa155e09d75b750d1849.jpg
bfcbd77df4e01f4c01bb8c23c857ad27,weimaraner,48,D:\GitWork\dog_breed\data\train\bfcbd77df4e01f4c01bb8c23c857ad27.jpg
bfd383676d64ac4b280719a0ef6e48b4,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\bfd383676d64ac4b280719a0ef6e48b4.jpg
bfd5b637965b0594c9b115d4ad3426d6,kelpie,47,D:\GitWork\dog_breed\data\train\bfd5b637965b0594c9b115d4ad3426d6.jpg
bfd6b583a0f6de822f0bce0477f856c4,otterhound,114,D:\GitWork\dog_breed\data\train\bfd6b583a0f6de822f0bce0477f856c4.jpg
bfdd93b11d5e4e0df2566e4344838488,german_shepherd,111,D:\GitWork\dog_breed\data\train\bfdd93b11d5e4e0df2566e4344838488.jpg
bfe7835703f7ccfe18cb2bd837d61742,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\bfe7835703f7ccfe18cb2bd837d61742.jpg
bfe8e8b7d66e75c0af82b6e0d136a7a5,collie,41,D:\GitWork\dog_breed\data\train\bfe8e8b7d66e75c0af82b6e0d136a7a5.jpg
bfec42604e41393fed1e5a2946dfb221,german_short-haired_pointer,90,D:\GitWork\dog_breed\data\train\bfec42604e41393fed1e5a2946dfb221.jpg
bfee9396063ff719130a3a61569325d5,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\bfee9396063ff719130a3a61569325d5.jpg
bff3b4988983b8dfc0376e010a68dd12,staffordshire_bullterrier,75,D:\GitWork\dog_breed\data\train\bff3b4988983b8dfc0376e010a68dd12.jpg
bffc7036e3c90a13e85e540837dfa9df,irish_terrier,62,D:\GitWork\dog_breed\data\train\bffc7036e3c90a13e85e540837dfa9df.jpg
bffe7f9c91a8af465f928a33aa8beda8,ibizan_hound,30,D:\GitWork\dog_breed\data\train\bffe7f9c91a8af465f928a33aa8beda8.jpg
c013b74dd463214e272a09400d1ba088,pekinese,94,D:\GitWork\dog_breed\data\train\c013b74dd463214e272a09400d1ba088.jpg
c01ab33476ca5cac3c38942b2f860a9c,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\c01ab33476ca5cac3c38942b2f860a9c.jpg
c01fb7605bebd817eab818ec264fce09,pug,26,D:\GitWork\dog_breed\data\train\c01fb7605bebd817eab818ec264fce09.jpg
c023eaf6c091913c9e6fd4732bc049b7,newfoundland,32,D:\GitWork\dog_breed\data\train\c023eaf6c091913c9e6fd4732bc049b7.jpg
c02707afcb697c42ee9e15028d5ef685,collie,41,D:\GitWork\dog_breed\data\train\c02707afcb697c42ee9e15028d5ef685.jpg
c02d063b4d8dd7dc77d22deac788318c,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\c02d063b4d8dd7dc77d22deac788318c.jpg
c02f83947002646c705681ef6433294a,airedale,10,D:\GitWork\dog_breed\data\train\c02f83947002646c705681ef6433294a.jpg
c03241c397a1159f6fb358ef9d1874bb,pug,26,D:\GitWork\dog_breed\data\train\c03241c397a1159f6fb358ef9d1874bb.jpg
c040498df5ee68644331b9049c55a320,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\c040498df5ee68644331b9049c55a320.jpg
c04178bd174b64611ad72477b8126921,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\c04178bd174b64611ad72477b8126921.jpg
c043f726c52f93c83fa0100a8a776481,sussex_spaniel,78,D:\GitWork\dog_breed\data\train\c043f726c52f93c83fa0100a8a776481.jpg
c04bf0ad26971adb6613737f4b557e5b,mexican_hairless,71,D:\GitWork\dog_breed\data\train\c04bf0ad26971adb6613737f4b557e5b.jpg
c04d5d982202a31296b7da98b6ec06b2,komondor,117,D:\GitWork\dog_breed\data\train\c04d5d982202a31296b7da98b6ec06b2.jpg
c05756fc992ab5863853dafe9cf50675,irish_terrier,62,D:\GitWork\dog_breed\data\train\c05756fc992ab5863853dafe9cf50675.jpg
c064f334a8216234c4ffe6566fc9ca8a,tibetan_mastiff,110,D:\GitWork\dog_breed\data\train\c064f334a8216234c4ffe6566fc9ca8a.jpg
c06b704f3223bc02e29d762d5e0f7c47,cairn,13,D:\GitWork\dog_breed\data\train\c06b704f3223bc02e29d762d5e0f7c47.jpg
c06db3b81882812395ed0b5babada638,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\c06db3b81882812395ed0b5babada638.jpg
c0725c69b3af65f3e884c2b9bb41f5cd,kelpie,47,D:\GitWork\dog_breed\data\train\c0725c69b3af65f3e884c2b9bb41f5cd.jpg
